name	BookdownLink	GithubLink	description	Concepts	is_itn	is_course	is_template	BroadAudience	Category	hutch_funding	launch_date	CourseName	CourseraLink	LeanpubLink	concepts_slide	lo_slide	for_slide	prereq_slide
Choosing_Genomics_Tools	http://hutchdatascience.org/Choosing_Genomics_Tools/	https://github.com/fhdsl/Choosing_Genomics_Tools	Based on their genomic data types and goals, this course will help learners find educational resources and tools to help them process and interpret data.	data-interpretation;data-processing;genomic-data;resources-and-tools	TRUE	TRUE	FALSE	Researchers	Tools & Resources	FALSE	Aug 2023	Choosing Genomics Tools	https://www.coursera.org/specializations/researchers-guide-to-omic-data/	https://leanpub.com/courses/fredhutch/choosing-genomics-tools	https://docs.google.com/presentation/d/1YwxXy2rnUgbx_7B7ENH9wpDX-j6JpJz6lGVzOkjo0qY/edit#slide=id.g11db7c97851_0_143	https://docs.google.com/presentation/d/1YwxXy2rnUgbx_7B7ENH9wpDX-j6JpJz6lGVzOkjo0qY/edit#slide=id.gd422c5de97_0_10	https://docs.google.com/presentation/d/1YwxXy2rnUgbx_7B7ENH9wpDX-j6JpJz6lGVzOkjo0qY/edit#slide=id.g116525eff64_0_96	NA
Adv_Reproducibility_in_Cancer_Informatics	https://jhudatascience.org/Adv_Reproducibility_in_Cancer_Informatics	https://github.com/jhudsl/Adv_Reproducibility_in_Cancer_Informatics	This course introduces more advanced tools to increase the reproducibility of data analyses; building upon the Intro to Reproducibility course. GitHub, Docker, Code Review, and GitHub actions are discussed.	code-review;docker;github;github-actions;python;r;reproducibility;reproducibility-series-ii;version-control	TRUE	TRUE	FALSE	Software Developers;Researchers	Best Practices	FALSE	Jan 2022	Advanced Reproducibility in Cancer Informatics	https://www.coursera.org/learn/adv-reproducibility-cancer-informatics	https://leanpub.com/universities/courses/jhu/adv-reproducibility-in-cancer-informatics	https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.gfd7c7a0ba8_0_21	https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.gd422c5de97_0_10	https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.g1173f7473f7_0_0	https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.gfd7c7a0ba8_0_0
AI_for_Efficient_Programming	https://hutchdatascience.org/AI_for_Efficient_Programming/	https://github.com/fhdsl/AI_for_Efficient_Programming	This course on AI for software development explores the use of AI large language models (ChatGPT, Bard, etc) and their potential benefits and challenges. Hands-on activities show the ways in which AI can speed up software development tasks and free up time for more creative and strategic work, maximizing benefits/efficiency while limiting harm.	ai-uses;annotate-code;artificial-intelligence;chatbot;ethics;learn-ai;llm;refactor-code;software-learning;understand-code;write-code	TRUE	TRUE	FALSE	Software Developers;Researchers	Software Development	TRUE	Apr 2023	AI for Efficient Programming	https://www.coursera.org/learn/ai-for-software-development	https://leanpub.com/courses/fredhutch/ai_for_software	https://docs.google.com/presentation/d/1MCNeSO4aOm1iESWDLOGTcx3aLEbnu8UttV0QGVAeafE/edit#slide=id.g225d384a06d_0_355	https://docs.google.com/presentation/d/1MCNeSO4aOm1iESWDLOGTcx3aLEbnu8UttV0QGVAeafE/edit#slide=id.g2722fe8bae3_1_7	https://docs.google.com/presentation/d/1MCNeSO4aOm1iESWDLOGTcx3aLEbnu8UttV0QGVAeafE/edit#slide=id.g225d384a06d_0_176	NA
Computing_for_Cancer_Informatics	https://jhudatascience.org/Computing_for_Cancer_Informatics	https://github.com/jhudsl/Computing_for_Cancer_Informatics	This course is designed to help investigators understand more about computing basics, as well as familiarize researchers with various computing platform options.	capacity;cloud-computing;computing;etiquette;hardware;informatics;local-computing;resource-needs;shared-computing;software	TRUE	TRUE	FALSE	Researchers	Tools & Resources	FALSE	Aug 2023	Computing for Cancer Informatics	https://www.coursera.org/learn/computing-for-cancer-informatics	https://leanpub.com/universities/courses/jhu/cancer-informatics-computing	https://docs.google.com/presentation/d/1B4LwuvgA6aUopOHEAbES1Agjy7Ex2IpVAoUIoBFbsq0/edit#slide=id.g11db82d2864_1_81	https://docs.google.com/presentation/d/1B4LwuvgA6aUopOHEAbES1Agjy7Ex2IpVAoUIoBFbsq0/edit#slide=id.gf5f8818810_1_5	https://docs.google.com/presentation/d/1B4LwuvgA6aUopOHEAbES1Agjy7Ex2IpVAoUIoBFbsq0/edit#slide=id.g11db82d2864_1_65	NA
Documentation_and_Usability	https://jhudatascience.org/Documentation_and_Usability/	https://github.com/jhudsl/Documentation_and_Usability	This course covers the basics of creating documentation and tutorials to maximize the usability of informatics tools. It is meant for individuals developing tools for informatics.	documentation;software-development;usability;user-feedback;user-friendly	TRUE	TRUE	FALSE	Software Developers	Software Development	FALSE	Aug 2021	Documentation and Usability	https://www.coursera.org/learn/documentation-usability-cancer-informatics	https://leanpub.com/universities/courses/jhu/documentation_and_usability/	https://docs.google.com/presentation/d/1PH9_KlLVggYpNJI0fgvcIcft2vDtGA_mlCqKFA8gnAg/edit#slide=id.g2def1a354ad_0_6	https://docs.google.com/presentation/d/1PH9_KlLVggYpNJI0fgvcIcft2vDtGA_mlCqKFA8gnAg/edit#slide=id.gd422c5de97_0_10	https://docs.google.com/presentation/d/1PH9_KlLVggYpNJI0fgvcIcft2vDtGA_mlCqKFA8gnAg/edit#slide=id.g2def1a354ad_0_0	NA
Informatics_Research_Leadership	https://jhudatascience.org/Informatics_Research_Leadership/	https://github.com/jhudsl/Informatics_Research_Leadership	This course covers the pitfalls of informatics research and discusses best practices and tools to overcome the challenges of working with and managing multidisciplinary teams. It also covers guidelines to promote diversity and inclusion in your lab and research.	belonging;different-backgrounds;health-equity;impartiality;informatics;leadership;multidisciplinary-teams;research-management;support-mentees	TRUE	TRUE	FALSE	Leaders;Researchers	Best Practices	FALSE	Jan 2022	Leadership for Cancer Informatics Research	https://www.coursera.org/learn/leadership-for-cancer-informatics-research	https://leanpub.com/universities/courses/jhu/cancer-informatics-for-research-leaders	https://docs.google.com/presentation/d/1OU5qeRgN_fojGbcyu2qEdwlcKpDO6BveWtYW_u1Hqd4/edit#slide=id.g11ed88220f1_0_91	https://docs.google.com/presentation/d/1OU5qeRgN_fojGbcyu2qEdwlcKpDO6BveWtYW_u1Hqd4/edit#slide=id.gf4c01e4dca_56_0	https://docs.google.com/presentation/d/1OU5qeRgN_fojGbcyu2qEdwlcKpDO6BveWtYW_u1Hqd4/edit#slide=id.g11ed88220f1_0_71	NA
Reproducibility_in_Cancer_Informatics	https://jhudatascience.org/Reproducibility_in_Cancer_Informatics/	https://github.com/jhudsl/Reproducibility_in_Cancer_Informatics	This course introduces the concepts of reproducibility and replicability in the context of cancer informatics. It is the first course in a two part course on reproducibility. It uses hands-on exercises to demonstrate in practical terms how to increase the reproducibility of data analyses.	code-review;data-science;github;informatics;notebooks;open-source;organization;package-versions;python;r;reproducibility;reproducibility-series-i	TRUE	TRUE	FALSE	Researchers	Best Practices	FALSE	Dec 2021	Intro to Reproducibility in Cancer Informatics	https://www.coursera.org/learn/intro-reproducibility-cancer-informatics	https://leanpub.com/universities/courses/jhu/intro-to-reproducibility-in-cancer-informatics	https://docs.google.com/presentation/d/1LMurysUhCjZb7DVF6KS9QmJ5NBjwWVjRn40MS9f2noE/edit#slide=id.g106742f3b7b_0_168	https://docs.google.com/presentation/d/1LMurysUhCjZb7DVF6KS9QmJ5NBjwWVjRn40MS9f2noE/edit#slide=id.gd422c5de97_0_10	https://docs.google.com/presentation/d/1LMurysUhCjZb7DVF6KS9QmJ5NBjwWVjRn40MS9f2noE/edit#slide=id.g106226cdd08_0_0	NA
Ethical_Data_Handling_for_Cancer_Research	https://hutchdatascience.org/Ethical_Data_Handling_for_Cancer_Research/	https://github.com/fhdsl/Ethical_Data_Handling_for_Cancer_Research	This course is designed to help researchers and investigators understand the key principles of data management from an ethics, privacy, security, usability and discoverability perspective. 	current-concerns;data-sharing;de-identification;ethics;hipaa;personal-identifiable-information-pii;privacy;protected-health-information-phi;risk;security	TRUE	TRUE	FALSE	Leaders;Researchers	Best Practices	FALSE	Aug 2023	Ethical Data Handling	https://www.coursera.org/learn/ethical-data-handling	https://leanpub.com/courses/fredhutch/ethical_data_handling/	https://docs.google.com/presentation/d/1SRokLaGAc2hiwJSN26FHE0ZEEhPr3KQdyMICic8kAcs/edit#slide=id.g256fece0af0_0_0	https://docs.google.com/presentation/d/1SRokLaGAc2hiwJSN26FHE0ZEEhPr3KQdyMICic8kAcs/edit#slide=id.gf5f8818810_1_5	https://docs.google.com/presentation/d/1SRokLaGAc2hiwJSN26FHE0ZEEhPr3KQdyMICic8kAcs/edit#slide=id.g256827a0886_0_0	NA
GitHub_Automation_for_Scientists	http://hutchdatascience.org/GitHub_Automation_for_Scientists/	https://github.com/fhdsl/GitHub_Automation_for_Scientists	This course walks through why's and the how's for using automation to boost scientific software development process.	activities;automation;github-actions;reproducibility-series-iii;templates;troubleshooting	TRUE	TRUE	FALSE	Software Developers	Software Development	FALSE	Nov 2023	GitHub Automation for Scientists	https://www.coursera.org/learn/smarter-scientific-software-development-with-github-actions	https://leanpub.com/courses/fredhutch/github-automation-for-scientists	https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.g2ab6f05fef1_0_0	https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.gd422c5de97_0_10	https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.g1173f7473f7_0_0	https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.g101867ebdaa_18_0
Containers_for_Scientists	http://hutchdatascience.org/Containers_for_Scientists/	https://github.com/fhdsl/Containers_for_Scientists	This course covers how to use containers for scientific software development. Scientific software benefits from the concepts of continuous integration (CI) and continuous deployment (CD). Containers play a critical role in CI/CD by providing a consistent, portable, and isolated environment for building, testing, and deploying software.	ci-cd;containers;docker;reproducibility-series-iv;software	TRUE	TRUE	FALSE	Software Developers	Software Development	FALSE	Nov 2024	Containers for Scientists	https://www.coursera.org/learn/wrangling-computing-environments-using-docker-for-research	NA	https://docs.google.com/presentation/d/1T5Lfei2UVou9b0qaUCrWXmkcIwAao-UcN4pHMPEE4CY/edit#slide=id.g326f667c634_0_5	https://docs.google.com/presentation/d/1T5Lfei2UVou9b0qaUCrWXmkcIwAao-UcN4pHMPEE4CY/edit#slide=id.g2942096bb40_0_464	https://docs.google.com/presentation/d/1T5Lfei2UVou9b0qaUCrWXmkcIwAao-UcN4pHMPEE4CY/edit#slide=id.g2942096bb40_0_787	https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.g101867ebdaa_18_0
Overleaf_and_LaTeX_for_Scientific_Articles	https://hutchdatascience.org/Overleaf_and_LaTeX_for_Scientific_Articles/	https://github.com/fhdsl/Overleaf_and_LaTeX_for_Scientific_Articles	This course is designed to help researchers and trainees write scientific articles using LaTeX and Overleaf.	arxiv;collaboration;getting-help;latex;overleaf;scientific-publications;templates;typesetting	TRUE	TRUE	FALSE	Leaders;Researchers	Tools & Resources	FALSE	Aug 2023	Write Smarter with Overleaf and LaTeX	https://www.coursera.org/learn/overleafandlatex/	https://leanpub.com/courses/fredhutch/overleaf_intro	https://docs.google.com/presentation/d/1UgGtVn7RsqdQ4pJxDk_dueSyREHcH-uWTNAT27E2mG8/edit#slide=id.g1bb9ca840c8_0_179	https://docs.google.com/presentation/d/1UgGtVn7RsqdQ4pJxDk_dueSyREHcH-uWTNAT27E2mG8/edit#slide=id.g1bb9ca840c8_0_196	https://docs.google.com/presentation/d/1UgGtVn7RsqdQ4pJxDk_dueSyREHcH-uWTNAT27E2mG8/edit#slide=id.g1bb9ca840c8_0_164	NA
AI_for_Decision_Makers	https://hutchdatascience.org/AI_for_Decision_Makers/	https://github.com/fhdsl/AI_for_Decision_Makers	This set of four mini courses helps leaders make strategic decisions, drive innovation, enhance efficiency, and foster a culture that embraces the transformative power of these technologies.	ai;ai-tasks;avoiding-harm;policy;regulations;using-ai	TRUE	TRUE	FALSE	Leaders	Tools & Resources	TRUE	Dec 2023	AI for Decision Makers	https://www.coursera.org/learn/exploring-ai-possibilities/	NA	NA	NA	NA	NA
NIH_Data_Sharing	https://hutchdatascience.org/NIH_Data_Sharing/	https://github.com/fhdsl/NIH_Data_Sharing	Learn about the new NIH data sharing policy, places where you might want to share your particular kind of data, and how to deal with possible challenges associated with the policy.	budgeting;data-management;data-sharing;data-storage;dms-plan;grant-proposals;grant-submission;nih;policy	TRUE	TRUE	FALSE	Leaders	Best Practices	TRUE	Jan 2022	Data Management and Sharing for NIH Proposals	https://www.coursera.org/learn/nih-data-sharing/	https://leanpub.com/courses/fredhutch/nih_data_sharing	https://docs.google.com/presentation/d/1luFoDzF6aDJEebbL6iWoJ_s8s9nQnaWLL5jghbmWdak/edit#slide=id.g1784801ac8b_42_0	https://docs.google.com/presentation/d/1luFoDzF6aDJEebbL6iWoJ_s8s9nQnaWLL5jghbmWdak/edit#slide=id.g31db2eb8741_0_4	https://docs.google.com/presentation/d/1luFoDzF6aDJEebbL6iWoJ_s8s9nQnaWLL5jghbmWdak/edit#slide=id.g225dc533c12_1_0	NA
reproducibility_capstone	http://hutchdatascience.org/reproducibility_capstone/	https://github.com/fhdsl/reproducibility_capstone	A capstone course for the ITN Reproducibility Series with hands-on activities 	capstone-project;docker;github-actions;github-secrets;reproducibility;reproducibility-series-capstone;reproducible-research;workflow-automation	TRUE	TRUE	FALSE	Software Developers;Researchers		FALSE	Jul 2025	Making Science Reproducible -- a Capstone Project Course	https://www.coursera.org/learn/capstone-reproducible-science	NA	https://docs.google.com/presentation/d/1ExTZsKDHKM0fIi0_tB80qd8cHvqjEDyNJp-OsnvZ19o/edit?slide=id.g366a6ed3497_0_0#slide=id.g366a6ed3497_0_0	https://docs.google.com/presentation/d/1ExTZsKDHKM0fIi0_tB80qd8cHvqjEDyNJp-OsnvZ19o/edit?slide=id.g30a4c584926_0_0#slide=id.g30a4c584926_0_0	https://docs.google.com/presentation/d/1ExTZsKDHKM0fIi0_tB80qd8cHvqjEDyNJp-OsnvZ19o/edit?slide=id.g30a4c584926_0_5#slide=id.g30a4c584926_0_5	https://docs.google.com/presentation/d/1ExTZsKDHKM0fIi0_tB80qd8cHvqjEDyNJp-OsnvZ19o/edit?slide=id.g366a6ed3497_0_211#slide=id.g366a6ed3497_0_211
AI for Decision Makers: Exploring AI Possibilities	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AI for Decision Makers: Exploring AI Possibilities	NA	NA	https://docs.google.com/presentation/d/1M6lqJoN0yQDPJtO8nGWYrb7pI6kNv3uZeKcB8y5iPok/edit#slide=id.g33dc6c728b0_0_348	https://docs.google.com/presentation/d/1M6lqJoN0yQDPJtO8nGWYrb7pI6kNv3uZeKcB8y5iPok/edit#slide=id.g33dc6c728b0_0_187	https://docs.google.com/presentation/d/1M6lqJoN0yQDPJtO8nGWYrb7pI6kNv3uZeKcB8y5iPok/edit#slide=id.g33dc6c728b0_0_0	NA
AI for Decision Makers: Avoiding AI Harm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AI for Decision Makers: Avoiding AI Harm	NA	NA	https://docs.google.com/presentation/d/1L6-8DWn028c1o0p9gwXmz90BRcy_PjPqb683nbk1gHQ/edit#slide=id.g33dd464f1e3_0_169	https://docs.google.com/presentation/d/1L6-8DWn028c1o0p9gwXmz90BRcy_PjPqb683nbk1gHQ/edit#slide=id.g34ec0f0ae16_0_1	https://docs.google.com/presentation/d/1L6-8DWn028c1o0p9gwXmz90BRcy_PjPqb683nbk1gHQ/edit#slide=id.g33dd464f1e3_0_5	NA
AI for Decision Makers: Determining AI Needs	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AI for Decision Makers: Determining AI Needs	NA	NA	https://docs.google.com/presentation/d/1Kg_uBagr7rdUX4okVbaxpV0QMdO4nm8o2-KQY7AECeE/edit?slide=id.g34ec17a9f7c_0_8#slide=id.g34ec17a9f7c_0_8	https://docs.google.com/presentation/d/1Kg_uBagr7rdUX4okVbaxpV0QMdO4nm8o2-KQY7AECeE/edit?slide=id.g34ec17a9f7c_0_37#slide=id.g34ec17a9f7c_0_37	https://docs.google.com/presentation/d/1Kg_uBagr7rdUX4okVbaxpV0QMdO4nm8o2-KQY7AECeE/edit?slide=id.g34ec17a9f7c_0_0#slide=id.g34ec17a9f7c_0_0	NA
AI for Decision Makers: Developing AI Policy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AI for Decision Makers: Developing AI Policy	NA	NA	https://docs.google.com/presentation/d/1w5PkqNeYlkUik4uXw30Opnzm9o-G_YQdOdjffNXlIA4/edit?slide=id.g3480d8adf7f_1_8#slide=id.g3480d8adf7f_1_8	https://docs.google.com/presentation/d/1w5PkqNeYlkUik4uXw30Opnzm9o-G_YQdOdjffNXlIA4/edit?slide=id.g34ec0b7ad13_0_161#slide=id.g34ec0b7ad13_0_161	https://docs.google.com/presentation/d/1w5PkqNeYlkUik4uXw30Opnzm9o-G_YQdOdjffNXlIA4/edit?slide=id.g3480d8adf7f_1_0#slide=id.g3480d8adf7f_1_0	NA
